"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"3543",3721927,5020218,"Entire home/apt",NA,"Inner Sunset",158,5,2,1,110,NA,37.759266,-122.463112,"2017-07-10 20:13:17.500053"
"3545",676228,2645901,"Entire home/apt",NA,"West of Twin Peaks",270,4.5,4,1,104,NA,37.728587,-122.454518,"2017-07-10 20:13:15.758396"
"3546",499096,2463273,"Entire home/apt",NA,"Mission",125,5,2,1,100,NA,37.758528,-122.423871,"2017-07-10 20:12:19.553000"
"3547",585225,2774967,"Entire home/apt",NA,"Noe Valley",367,5,2,1,83,NA,37.745553,-122.433837,"2017-07-10 20:12:18.351441"
"3548",2223743,825524,"Entire home/apt",NA,"Bernal Heights",142,4.5,2,1,85,NA,37.737279,-122.415705,"2017-07-10 20:12:16.551762"
"3549",10930490,4123854,"Entire home/apt",NA,"Bayview",114,5,2,1,85,NA,37.720012,-122.39249,"2017-07-10 20:12:16.547214"
"3550",1356129,7361147,"Entire home/apt",NA,"Mission",152,4.5,2,1,98,NA,37.750835,-122.423411,"2017-07-10 20:12:15.473462"
"3551",3759246,19246456,"Entire home/apt",NA,"Outer Sunset",159,4.5,2,0,99,NA,37.755747,-122.479168,"2017-07-10 20:12:15.465540"
"3552",1826125,49904,"Entire home/apt",NA,"Ocean View",102,5,2,1,97,NA,37.72024,-122.466631,"2017-07-10 20:12:15.457411"
"3553",719431,783438,"Entire home/apt",NA,"West of Twin Peaks",189,5,2,1,79,NA,37.74028,-122.46885,"2017-07-10 20:12:06.349305"
"3554",7534836,31423445,"Entire home/apt",NA,"Excelsior",106,4,3,1,80,NA,37.727365,-122.404775,"2017-07-10 20:12:06.322669"
"3555",1408932,7598687,"Entire home/apt",NA,"Bernal Heights",105,5,2,1,76,NA,37.743887,-122.411293,"2017-07-10 20:12:06.315221"
"3556",9315872,48353049,"Entire home/apt",NA,"Inner Richmond",129,4.5,2,0,75,NA,37.774305,-122.466002,"2017-07-10 20:12:05.267882"
"3557",11305038,1753794,"Entire home/apt",NA,"Castro/Upper Market",143,5,2,0,75,NA,37.764788,-122.436454,"2017-07-10 20:12:05.261675"
"3558",2538807,783438,"Entire home/apt",NA,"West of Twin Peaks",128,5,2,1,69,NA,37.742995,-122.466635,"2017-07-10 20:12:05.240404"
"3559",1857709,1726785,"Private room",NA,"Russian Hill",132,5,2,1,195,NA,37.80355,-122.41874,"2017-07-10 20:10:41.196618"
"3560",2119773,2501567,"Entire home/apt",NA,"Ocean View",185,5,4,2,105,NA,37.718469,-122.451813,"2017-07-10 20:12:38.609512"
"3561",5229280,13059334,"Entire home/apt",NA,"Parkside",139,4.5,4,1,115,NA,37.73886,-122.477766,"2017-07-10 20:12:36.979454"
"3562",8187662,43189467,"Entire home/apt",NA,"Marina",133,4.5,2,1,109,NA,37.806568,-122.435009,"2017-07-10 20:12:36.961162"
"3563",12437037,67285076,"Entire home/apt",NA,"Inner Richmond",113,4.5,2,1,119,NA,37.774857,-122.462346,"2017-07-10 20:12:36.956342"
"3564",504643,2488982,"Entire home/apt",NA,"Outer Sunset",140,5,2,1,99,NA,37.757811,-122.485814,"2017-07-10 20:12:28.802690"
"3565",6261758,5721831,"Entire home/apt",NA,"Western Addition",125,4,5,2,100,NA,37.77467,-122.437775,"2017-07-10 20:12:23.173018"
"3566",4956697,266139,"Entire home/apt",NA,"Inner Richmond",112,4.5,3,2,99,NA,37.778183,-122.476454,"2017-07-10 20:12:23.155584"
"3567",4526608,746254,"Entire home/apt",NA,"Bayview",165,4.5,3,1,95,NA,37.734297,-122.38795,"2017-07-10 20:12:21.409846"
"3568",1995487,3485395,"Private room",NA,"Mission",363,5,3,2,215,NA,37.759935,-122.421377,"2017-07-10 19:44:39.050761"
"3569",142177,656263,"Private room",NA,"Outer Richmond",155,5,2,1,200,NA,37.784706,-122.48125,"2017-07-10 19:44:27.095180"
"3570",350391,1781314,"Private room",NA,"Noe Valley",118,5,2,1,185,NA,37.746035,-122.437146,"2017-07-10 19:44:27.087526"
"3571",9669444,49968577,"Private room",NA,"South of Market",136,5,2,1,199,NA,37.78113,-122.408124,"2017-07-10 19:44:24.113842"
"3573",7178670,6891075,"Private room",NA,"Haight Ashbury",143,5,6,1,159,NA,37.775607,-122.440901,"2017-07-10 19:41:01.332198"
"3574",2984463,15221926,"Private room",NA,"Bernal Heights",140,5,2,1,145,NA,37.747531,-122.42129,"2017-07-10 19:41:01.313006"
"3575",5606842,28163432,"Private room",NA,"Castro/Upper Market",135,5,2,1,180,NA,37.763398,-122.43442,"2017-07-10 19:41:00.535568"
"3576",5572169,930744,"Private room",NA,"Marina",105,5,3,1,169,NA,37.798719,-122.43556,"2017-07-10 19:40:51.122872"
"3577",1999959,1726785,"Private room",NA,"Russian Hill",101,5,2,1,154,NA,37.803996,-122.417389,"2017-07-10 19:40:49.266099"
"3578",3283447,1118993,"Private room",NA,"Western Addition",158,5,2,1,167,NA,37.772831,-122.429882,"2017-07-10 19:40:35.445748"
"3579",1332343,465520,"Private room",NA,"Haight Ashbury",181,5,2,1,152,NA,37.769695,-122.436194,"2017-07-10 19:40:35.416651"
"3580",774323,4085271,"Private room",NA,"Mission",262,5,2,1,150,NA,37.760221,-122.425508,"2017-07-10 19:40:30.313699"
"3581",24463,99128,"Private room",NA,"Potrero Hill",210,5,2,1,146,NA,37.756446,-122.399102,"2017-07-10 19:40:30.307633"
"3582",334886,1700823,"Private room",NA,"Marina",111,5,2,1,145,NA,37.804325,-122.446014,"2017-07-10 19:40:27.489075"
"3583",7949668,41921646,"Private room",NA,"Potrero Hill",133,5,2,1,149,NA,37.755115,-122.400412,"2017-07-10 19:40:26.190632"
"3584",1992217,10271221,"Private room",NA,"Noe Valley",199,5,2,1,159,NA,37.75619,-122.428809,"2017-07-10 19:40:26.169281"
"3585",8907289,6664188,"Private room",NA,"Mission",115,5,3,1,149,NA,37.752678,-122.407533,"2017-07-10 19:40:26.162494"
"3586",7949624,41921646,"Private room",NA,"Potrero Hill",158,5,2,1,143,NA,37.755256,-122.398267,"2017-07-10 19:40:25.097546"
"3587",1623609,8633891,"Private room",NA,"Mission",138,5,2,1,155,NA,37.759423,-122.407542,"2017-07-10 19:40:23.087623"
"3588",3124541,694440,"Private room",NA,"Castro/Upper Market",145,5,2,1,145,NA,37.762718,-122.443539,"2017-07-10 19:40:23.078109"
"3589",2471457,5986346,"Private room",NA,"Castro/Upper Market",200,5,2,1,155,NA,37.762227,-122.432808,"2017-07-10 19:41:43.820607"
"3590",1511076,2403646,"Private room",NA,"Mission",218,5,2,1,145,NA,37.763465,-122.425003,"2017-07-10 19:41:39.018600"
"3591",3744863,17123673,"Private room",NA,"Noe Valley",133,5,5,1,165,NA,37.754404,-122.430061,"2017-07-10 19:41:19.606334"
"3592",3333870,16831526,"Private room",NA,"Haight Ashbury",102,5,2,1,150,NA,37.763508,-122.445845,"2017-07-10 19:41:06.548291"
"3593",795254,4189517,"Private room",NA,"Western Addition",122,5,3,1,130,NA,37.770311,-122.432421,"2017-07-10 19:36:39.982704"
"3594",3290739,930744,"Private room",NA,"Marina",173,5,2,1,139,NA,37.798592,-122.436238,"2017-07-10 19:36:33.967598"
"3595",551851,2711732,"Private room",NA,"Castro/Upper Market",115,5,2,1,135,NA,37.767329,-122.437336,"2017-07-10 19:36:30.491411"
"3596",2771966,183568,"Private room",NA,"South of Market",111,5,2,1,128,NA,37.773136,-122.410397,"2017-07-10 19:36:30.488538"
"3597",25662,106005,"Private room",NA,"Potrero Hill",247,5,3,0,125,NA,37.762122,-122.395409,"2017-07-10 19:36:28.573042"
"3598",136598,657173,"Private room",NA,"Western Addition",290,5,2,1,125,NA,37.775203,-122.427527,"2017-07-10 19:36:24.453853"
"3599",1471683,7879719,"Private room",NA,"Western Addition",269,5,3,2,125,NA,37.770417,-122.428557,"2017-07-10 19:36:24.431890"
"3600",5852066,5138559,"Private room",NA,"Western Addition",101,5,2,1,125,NA,37.777097,-122.437626,"2017-07-10 19:36:22.758560"
"3601",537602,248132,"Private room",NA,"Western Addition",207,5,2,1,125,NA,37.771789,-122.428607,"2017-07-10 19:36:20.888828"
"3602",728585,3780377,"Private room",NA,"Noe Valley",162,5,2,1,129,NA,37.749354,-122.435318,"2017-07-10 19:36:19.920389"
"3603",6163821,6884446,"Private room",NA,"Potrero Hill",120,5,2,1,135,NA,37.755389,-122.3973,"2017-07-10 19:36:18.515123"
"3604",3742189,3682068,"Private room",NA,"Castro/Upper Market",130,5,2,1,125,NA,37.765344,-122.427985,"2017-07-10 19:36:18.505397"
"3605",5838639,28163432,"Private room",NA,"Castro/Upper Market",147,5,1,1,125,NA,37.765071,-122.434642,"2017-07-10 19:36:18.500797"
"3606",598271,2544752,"Private room",NA,"Potrero Hill",197,5,2,1,129,NA,37.759425,-122.403976,"2017-07-10 19:36:18.489431"
"3607",8167459,42713588,"Private room",NA,"Outer Richmond",137,5,3,1,125,NA,37.77812,-122.502621,"2017-07-10 19:36:17.459873"
"3608",379349,1901233,"Private room",NA,"Haight Ashbury",150,4.5,2,1,125,NA,37.766481,-122.44542,"2017-07-10 19:36:17.457024"
"3609",2112118,602079,"Private room",NA,"Inner Richmond",172,5,3,1,129,NA,37.780864,-122.459974,"2017-07-10 19:36:17.454842"
"3610",4092288,20823489,"Private room",NA,"Potrero Hill",130,5,2,1,128,NA,37.757797,-122.398407,"2017-07-10 19:36:17.450106"
"3611",221342,285168,"Private room",NA,"Russian Hill",104,5,4,1,139,NA,37.802811,-122.415396,"2017-07-10 19:36:17.440655"
"3612",8739,7149,"Private room",NA,"Mission",491,5,3,1,139,NA,37.759189,-122.422367,"2017-07-10 19:36:17.424144"
"3613",4387067,22338989,"Private room",NA,"Pacific Heights",297,5,2,1,129,NA,37.789807,-122.434112,"2017-07-10 19:36:15.703972"
"3614",4439461,22338989,"Private room",NA,"Pacific Heights",277,5,2,1,129,NA,37.789738,-122.434392,"2017-07-10 19:36:15.684962"
"3615",4093967,21235826,"Private room",NA,"Bernal Heights",120,5,3,1,129,NA,37.744368,-122.409035,"2017-07-10 19:36:15.672996"
"3616",2066085,29896,"Private room",NA,"Castro/Upper Market",117,5,2,1,125,NA,37.767688,-122.43866,"2017-07-10 19:36:13.867594"
"3618",3416013,6884446,"Private room",NA,"Potrero Hill",152,5,2,1,135,NA,37.750913,-122.396287,"2017-07-10 19:36:11.874876"
"3619",3836052,19757214,"Private room",NA,"Bernal Heights",152,5,3,1,135,NA,37.739203,-122.416916,"2017-07-10 19:36:11.836362"
"3620",7348398,38498758,"Private room",NA,"Castro/Upper Market",120,5,2,1,125,NA,37.756979,-122.439505,"2017-07-10 19:36:10.482770"
"3621",351881,1781821,"Private room",NA,"Castro/Upper Market",256,5,2,1,125,NA,37.761742,-122.443388,"2017-07-10 19:36:10.479991"
"3622",256148,1239523,"Private room",NA,"Castro/Upper Market",430,5,2,1,136,NA,37.761883,-122.442153,"2017-07-10 19:36:10.466006"
"3623",681521,98982,"Private room",NA,"Marina",106,5,2,1,130,NA,37.799722,-122.42588,"2017-07-10 19:36:06.274786"
"3624",2134475,10891326,"Private room",NA,"Marina",234,5,2,1,140,NA,37.799074,-122.445845,"2017-07-10 19:36:06.268602"
"3625",8101297,4624840,"Private room",NA,"Marina",140,5,2,1,129,NA,37.801935,-122.440167,"2017-07-10 19:36:06.265851"
"3626",5013816,22338989,"Private room",NA,"Pacific Heights",268,5,2,1,129,NA,37.789101,-122.434597,"2017-07-10 19:36:06.247133"
"3627",4105958,148524,"Private room",NA,"Inner Sunset",112,5,2,1,115,NA,37.756543,-122.466425,"2017-07-10 19:28:52.499004"
"3628",271505,1227106,"Private room",NA,"Castro/Upper Market",157,5,4,2,160,NA,37.766388,-122.429257,"2017-07-10 19:40:23.069593"
"3629",2315086,11804983,"Private room",NA,"Western Addition",175,5,3,1,160,NA,37.786286,-122.445696,"2017-07-10 19:40:19.977677"
"3630",51073,234859,"Private room",NA,"South of Market",132,5,2,1,140,NA,37.771163,-122.421995,"2017-07-10 19:38:48.121338"
"3631",1356817,5203636,"Private room",NA,"South of Market",112,5,2,1,140,NA,37.777721,-122.40411,"2017-07-10 19:38:14.952643"
"3632",551865,2711732,"Private room",NA,"Castro/Upper Market",164,5,2,1,125,NA,37.767227,-122.437682,"2017-07-10 19:37:41.496407"
"3633",2070192,8336147,"Private room",NA,"Western Addition",107,5,2,3,135,NA,37.773722,-122.428758,"2017-07-10 19:37:38.654911"
"3634",516836,2544752,"Private room",NA,"Potrero Hill",232,5,2,1,135,NA,37.759334,-122.403672,"2017-07-10 19:37:30.046629"
"3635",41172,53314,"Private room",NA,"Bernal Heights",168,5,2,1,129,NA,37.740827,-122.41763,"2017-07-10 19:37:19.636579"
"3636",3081560,15680647,"Private room",NA,"Mission",109,5,2,1,140,NA,37.753638,-122.421541,"2017-07-10 19:37:18.263477"
"3637",470686,2335495,"Private room",NA,"Mission",189,5,2,1,125,NA,37.767306,-122.42542,"2017-07-10 19:37:09.405956"
"3638",2123469,10829039,"Private room",NA,"Inner Richmond",124,5,2,1,121,NA,37.773728,-122.463129,"2017-07-10 19:37:04.288847"
"3639",371595,165574,"Private room",NA,"Presidio Heights",166,5,2,1,135,NA,37.781443,-122.456349,"2017-07-10 19:37:02.421099"
"3640",109883,566147,"Private room",NA,"West of Twin Peaks",252,4.5,4,1,135,NA,37.733274,-122.464346,"2017-07-10 19:37:02.399384"
"3641",3271517,16388308,"Private room",NA,"Western Addition",157,5,2,1,125,NA,37.770805,-122.430178,"2017-07-10 19:37:02.391670"
"3642",2396847,10895766,"Private room",NA,"Outer Richmond",198,5,3,0,125,NA,37.779151,-122.478573,"2017-07-10 19:37:00.790620"
"3643",1333047,7231087,"Private room",NA,"Mission",160,5,3,1,125,NA,37.749935,-122.414521,"2017-07-10 19:36:58.750599"
"3644",11191951,26700255,"Private room",NA,"Castro/Upper Market",101,5,2,1,125,NA,37.763848,-122.443062,"2017-07-10 19:36:57.474479"
"3645",5338610,2067111,"Private room",NA,"Pacific Heights",188,5,2,1,129,NA,37.795029,-122.433636,"2017-07-10 19:36:57.461990"
"3646",6742626,17931892,"Private room",NA,"Nob Hill",119,5,2,1,125,NA,37.792786,-122.418253,"2017-07-10 19:36:47.089435"
"3647",59702,287136,"Private room",NA,"Bernal Heights",166,5,2,1,125,NA,37.742085,-122.414088,"2017-07-10 19:36:41.872202"
"3648",38607,165574,"Private room",NA,"Presidio Heights",174,5,2,1,119,NA,37.781975,-122.458092,"2017-07-10 19:27:02.477941"
"3649",3612236,17042045,"Private room",NA,"Downtown/Civic Center",120,4.5,2,1,110,NA,37.786166,-122.408425,"2017-07-10 19:26:57.270731"
"3650",59381,285168,"Private room",NA,"Russian Hill",145,5,4,1,109,NA,37.803101,-122.415958,"2017-07-10 19:26:57.251640"
"3651",7989636,5471226,"Private room",NA,"Nob Hill",176,5,2,1,115,NA,37.796166,-122.41236,"2017-07-10 19:26:51.833470"
"3652",25463,72464,"Private room",NA,"Western Addition",309,5,2,1,115,NA,37.777289,-122.434211,"2017-07-10 19:26:46.167492"
"3653",10945354,30234442,"Private room",NA,"Mission",118,5,2,1,102,NA,37.770404,-122.423193,"2017-07-10 19:26:43.905544"
"3654",114401,580606,"Private room",NA,"Castro/Upper Market",316,5,1,1,105,NA,37.761016,-122.430054,"2017-07-10 19:26:41.461734"
"3655",212297,681462,"Private room",NA,"Mission",119,4.5,2,1,120,NA,37.767458,-122.423236,"2017-07-10 19:26:38.805349"
"3656",3486460,6884446,"Private room",NA,"Potrero Hill",173,5,2,1,115,NA,37.757269,-122.398177,"2017-07-10 19:26:26.575992"
"3657",7437925,4435448,"Private room",NA,"Western Addition",128,5,2,1,110,NA,37.771154,-122.436791,"2017-07-10 19:26:23.791859"
"3658",3811916,19595581,"Private room",NA,"Castro/Upper Market",142,5,2,1,117,NA,37.756556,-122.434358,"2017-07-10 19:26:22.255914"
"3659",10469182,34963239,"Private room",NA,"Outer Richmond",141,5,2,1,120,NA,37.781128,-122.501095,"2017-07-10 19:26:14.924039"
"3660",437385,2172763,"Private room",NA,"Outer Richmond",150,5,2,1,118,NA,37.778837,-122.505347,"2017-07-10 19:26:14.917129"
"3661",3218306,140461,"Private room",NA,"Castro/Upper Market",135,5,2,1,117,NA,37.759024,-122.444089,"2017-07-10 19:26:13.690208"
"3662",1205031,6582569,"Private room",NA,"South of Market",116,5,1,1,120,NA,37.776214,-122.39703,"2017-07-10 19:26:01.042919"
"3663",971116,5269779,"Private room",NA,"Western Addition",124,5,2,1,115,NA,37.777131,-122.441584,"2017-07-10 19:25:56.570613"
"3664",2770268,11797781,"Private room",NA,"Potrero Hill",105,4.5,2,1,110,NA,37.759834,-122.396596,"2017-07-10 19:25:54.450691"
"3665",971069,5029119,"Private room",NA,"Russian Hill",101,4.5,1,1,119,NA,37.798439,-122.410497,"2017-07-10 19:25:52.546142"
"3666",87640,479857,"Private room",NA,"Noe Valley",263,5,2,1,115,NA,37.745496,-122.428984,"2017-07-10 19:25:50.677628"
"3667",2933105,11392498,"Private room",NA,"Castro/Upper Market",107,5,2,1,104,NA,37.769122,-122.431988,"2017-07-10 19:25:50.652544"
"3668",1203172,6572139,"Private room",NA,"Bernal Heights",132,5,3,1,110,NA,37.7432,-122.409359,"2017-07-10 19:25:50.648841"
"3669",3946571,20452861,"Private room",NA,"Mission",185,5,2,1,115,NA,37.758197,-122.41983,"2017-07-10 19:25:48.782722"
"3670",3830083,19714891,"Private room",NA,"Marina",109,4.5,2,1,108,NA,37.798757,-122.441842,"2017-07-10 19:25:46.563118"
"3671",8287266,43695190,"Private room",NA,"Castro/Upper Market",103,5,2,1,150,NA,37.764136,-122.431887,"2017-07-10 19:40:21.177937"
"3672",1144121,2466078,"Private room",NA,"Castro/Upper Market",118,5,2,1,120,NA,37.766449,-122.427851,"2017-07-10 19:27:40.812425"
"3673",5070054,17042045,"Private room",NA,"Downtown/Civic Center",113,4.5,2,1,110,NA,37.785584,-122.409409,"2017-07-10 19:27:17.666120"
"3674",3378124,17042045,"Private room",NA,"Downtown/Civic Center",114,4.5,2,1,110,NA,37.785901,-122.409639,"2017-07-10 19:27:17.639740"
"3675",2349483,11997544,"Private room",NA,"Potrero Hill",122,5,2,1,110,NA,37.759351,-122.398674,"2017-07-10 19:25:44.572321"
"3676",1072791,791253,"Private room",NA,"Inner Richmond",212,5,2,1,115,NA,37.77745,-122.453205,"2017-07-10 19:25:43.358759"
"3677",1421937,7526456,"Private room",NA,"West of Twin Peaks",110,5,2,1,112,NA,37.733102,-122.460636,"2017-07-10 19:25:41.600567"
"3678",1261074,6868911,"Private room",NA,"Castro/Upper Market",102,5,2,1,119,NA,37.766928,-122.431025,"2017-07-10 19:25:41.592658"
"3679",7026287,36833202,"Private room",NA,"Noe Valley",131,5,2,1,119,NA,37.749628,-122.429949,"2017-07-10 19:25:41.584577"
"3680",1699390,8973745,"Private room",NA,"Mission",134,4.5,2,1,105,NA,37.75154,-122.420379,"2017-07-10 19:25:41.575453"
"3681",9023447,28946731,"Private room",NA,"Western Addition",121,5,2,1,108,NA,37.783093,-122.432377,"2017-07-10 19:25:40.590186"
"3682",884770,4687340,"Private room",NA,"Russian Hill",114,4.5,1,1,111,NA,37.803167,-122.418407,"2017-07-10 19:25:40.584781"
"3683",4833101,4271298,"Private room",NA,"Western Addition",111,5,1,1,115,NA,37.776675,-122.429621,"2017-07-10 19:25:40.582023"
"3684",1392204,7526456,"Private room",NA,"West of Twin Peaks",136,5,3,2,108,NA,37.733508,-122.460566,"2017-07-10 19:25:40.573635"
"3685",8102262,3022736,"Private room",NA,"Bayview",106,5,2,1,114,NA,37.730202,-122.398273,"2017-07-10 19:25:40.561409"
"3686",2182851,10135,"Private room",NA,"Mission",216,4.5,2,1,104,NA,37.765212,-122.416529,"2017-07-10 19:25:39.475698"
"3687",238190,285168,"Private room",NA,"Russian Hill",125,5,3,1,115,NA,37.803009,-122.415809,"2017-07-10 19:25:39.469353"
"3689",10689539,41512875,"Private room",NA,"Western Addition",127,5,3,1,110,NA,37.782587,-122.441092,"2017-07-10 19:25:38.086497"
"3690",1671260,1718024,"Private room",NA,"Potrero Hill",106,5,2,1,120,NA,37.761826,-122.393123,"2017-07-10 19:25:38.077017"
"3691",1692470,8940441,"Private room",NA,"Mission",266,5,2,0,118,NA,37.76011,-122.423633,"2017-07-10 19:25:36.366456"
"3692",708731,3645596,"Private room",NA,"Western Addition",160,4.5,2,1,120,NA,37.782212,-122.437079,"2017-07-10 19:25:36.353938"
"3693",2956406,15089647,"Private room",NA,"Outer Sunset",282,5,2,1,105,NA,37.757936,-122.489536,"2017-07-10 19:25:36.339388"
"3694",8352275,11512680,"Private room",NA,"Outer Richmond",159,5,2,1,119,NA,37.778977,-122.506749,"2017-07-10 19:25:36.325755"
"3695",6430646,4098848,"Private room",NA,"Twin Peaks",105,5,2,1,115,NA,37.757729,-122.445028,"2017-07-10 19:25:36.316784"
"3696",714955,3682221,"Private room",NA,"Bayview",118,4.5,2,1,89,NA,37.735395,-122.385527,"2017-07-10 19:17:15.801652"
"3697",849858,4436937,"Private room",NA,"Bernal Heights",122,5,2,1,90,NA,37.737739,-122.41622,"2017-07-10 19:16:11.799316"
"3698",13191964,61591315,"Private room",NA,"Ocean View",119,5,2,1,84,NA,37.719032,-122.47114,"2017-07-10 19:13:10.910117"
"3699",1296106,3128388,"Private room",NA,"Inner Sunset",156,4.5,2,1,82,NA,37.762864,-122.457478,"2017-07-10 19:10:40.152210"
"3700",1183521,5929123,"Private room",NA,"Outer Richmond",174,5,2,1,100,NA,37.776575,-122.478823,"2017-07-10 19:10:12.424590"
"3701",1920033,4921,"Private room",NA,"Inner Sunset",306,5,6,1,88,NA,37.75389,-122.458017,"2017-07-10 19:10:00.847185"
"3702",431974,455456,"Private room",NA,"Noe Valley",162,4.5,2,1,99,NA,37.746699,-122.436581,"2017-07-10 19:09:51.445958"
"3703",746079,1567365,"Private room",NA,"Castro/Upper Market",247,5,3,1,105,NA,37.760634,-122.446176,"2017-07-10 19:25:47.646992"
"3704",7698019,6794679,"Private room",NA,"South of Market",108,5,2,1,108,NA,37.775361,-122.401235,"2017-07-10 19:25:46.608984"
"3705",18904,72464,"Private room",NA,"Western Addition",266,5,2,1,115,NA,37.772522,-122.432156,"2017-07-10 19:25:46.566220"
"3706",283977,1474705,"Private room",NA,"Noe Valley",134,5,2,1,100,NA,37.755968,-122.436477,"2017-07-10 19:09:04.563451"
"3707",3404981,17171961,"Private room",NA,"Excelsior",133,4.5,4,1,90,NA,37.722461,-122.434374,"2017-07-10 19:07:33.585170"
"3708",3667551,14232249,"Private room",NA,"Mission",180,4.5,3,1,99,NA,37.762555,-122.421681,"2017-07-10 19:07:25.872717"
"3709",13127954,3617002,"Private room",NA,"Potrero Hill",107,5,2,1,93,NA,37.761849,-122.40543,"2017-07-10 19:07:25.865632"
"3710",541588,455456,"Private room",NA,"Noe Valley",163,5,2,1,100,NA,37.74912,-122.434815,"2017-07-10 19:07:15.093015"
"3711",4184406,742560,"Private room",NA,"Castro/Upper Market",116,5,2,1,90,NA,37.768248,-122.428612,"2017-07-10 19:07:00.171043"
"3712",2508480,8961836,"Private room",NA,"Potrero Hill",160,5,2,1,99,NA,37.756371,-122.400461,"2017-07-10 19:06:40.471408"
"3713",8702764,3543127,"Private room",NA,"Mission",106,4.5,2,1,84,NA,37.751231,-122.409211,"2017-07-10 19:06:40.465870"
"3714",1827653,8513389,"Private room",NA,"Western Addition",142,5,2,1,90,NA,37.77794,-122.445116,"2017-07-10 19:06:18.942792"
"3715",334339,879042,"Private room",NA,"Castro/Upper Market",113,5,1,1,95,NA,37.762951,-122.442592,"2017-07-10 19:05:53.489830"
